name,module,type
C1,C,host
C10,C,host
C11,C,host
C12,C,host
C13,C13,host
C14,C,host
C15,C,host
C16,C16,host
C17,C17,host
C18,C,host
C19,C,host
C2,C2,host
C20,C20,host
C21,C21,host
C22,C,host
C23,C,host
C24,C24,host
C25,C,host
C26,C,host
C27,C,host
C28,C,host
C29,C,host
C3,C,host
C30,C,host
C31,C31,host
C32,C,host
C33,C,host
C34,C,host
C35,C,host
C36,C,host
C37,C,host
C38,C,host
C39,C,host
C4,C,host
C40,C,host
C41,C,host
C42,C,host
C43,C,host
C44,C,host
C5,C5,host
C6,C6,host
C7,C,host
C8,C8,host
C9,C,host
Aeria_eurimedia,C,symbiont
Aeria_olena,C,symbiont
Aremfoxia_ferra,C,symbiont
Athesis_acrisione,C,symbiont
Athesis_clearista,C,symbiont
Athyrtis_mechanitis,C,symbiont
Brevioleria_aelia,C,symbiont
Brevioleria_arzalia,C,symbiont
Brevioleria_coenina,C,symbiont
Brevioleria_nsp1,C,symbiont
Brevioleria_plisthenes,C,symbiont
Brevioleria_seba,C,symbiont
Callithomia_alexirrhoe,C,symbiont
Callithomia_hezia,C,symbiont
Callithomia_lenea,C,symbiont
Ceratinia_iolaia,C,symbiont
Ceratinia_neso,C,symbiont
Ceratinia_tutia,C,symbiont
Dircenna_adina,C,symbiont
Dircenna_dero,C,symbiont
Dircenna_jemina,C,symbiont
Dircenna_klugii,C,symbiont
Dircenna_loreta,C,symbiont
Dircenna_olyras,C,symbiont
Elzunia_humboldt,C,symbiont
Elzunia_pavonii,C,symbiont
Episcada_apuleia,C,symbiont
Episcada_clausina,C,symbiont
Episcada_doto,C,symbiont
Episcada_hemixanthe,C,symbiont
Episcada_hymen,C,symbiont
Episcada_hymenaea,C,symbiont
Episcada_mira,C,symbiont
Episcada_nsp1,C,symbiont
Episcada_nsp2,C,symbiont
Episcada_philoclea,C,symbiont
Episcada_polita,C,symbiont
Episcada_salvinia,C,symbiont
Episcada_striposis,C,symbiont
Episcada_sulphurea,C,symbiont
Episcada_sylvo,C,symbiont
Episcada_ticidella,C,symbiont
Episcada_trapezula,C,symbiont
Episcada_vitrea,C,symbiont
Epityches_eupompe,C,symbiont
Eutresis_hypereia,C,symbiont
Forbestra_equicola,C,symbiont
Forbestra_olivencia,C,symbiont
Forbestra_proceris,C,symbiont
Genus1_nsp1,C,symbiont
Genus2_andromica,C,symbiont
Genus2_annette,C,symbiont
Godyris_crinippa,C,symbiont
Godyris_dircenna,C,symbiont
Godyris_duillia,C,symbiont
Godyris_hewitsoni,C,symbiont
Godyris_kedema,C,symbiont
Godyris_lauta,C,symbiont
Godyris_nero,C,symbiont
Godyris_panthyale,C,symbiont
Godyris_sappho,C,symbiont
Godyris_zavaleta,C,symbiont
Greta_clavijoi,C,symbiont
Greta_diaphanus,C,symbiont
Greta_morgane,C,symbiont
Haenschia_derama,C,symbiont
Haenschia_sidonia,C,symbiont
Heterosais_edessa,C,symbiont
Heterosais_giulia,C,symbiont
Heterosais_nephele,C,symbiont
Hyalenna_alidella,C,symbiont
Hyalenna_buckleyi,C,symbiont
Hyalenna_paradoxa,C,symbiont
Hyalenna_pascua,C,symbiont
Hyalenna_perasippa,C,symbiont
Hyalenna_sulmona,C,symbiont
Hyalyris_antea,C,symbiont
Hyalyris_coeno,C,symbiont
Hyalyris_excelsa,C,symbiont
Hyalyris_juninensis,C,symbiont
Hyalyris_latilimbata,C,symbiont
Hyalyris_mestra,C,symbiont
Hyalyris_nsp1,C,symbiont
Hyalyris_nsp2,C,symbiont
Hyalyris_ocna,C,symbiont
Hyalyris_oulita,C,symbiont
Hyalyris_praxilla,C,symbiont
Hyalyris_schlingeri,C,symbiont
Hypoleria_adasa,C,symbiont
Hypoleria_alema,C,symbiont
Hypoleria_aureliana,C,symbiont
Hypoleria_lavinia,C,symbiont
Hypoleria_ocalea,C,symbiont
Hypoleria_sarepta,C,symbiont
Hypoleria_xenophis,C,symbiont
Hypomenitis_alphesiboea,C,symbiont
Hypomenitis_depauperata,C,symbiont
Hypomenitis_dercetis,C,symbiont
Hypomenitis_enigma,C,symbiont
Hypomenitis_esula,C,symbiont
Hypomenitis_gardneri,C,symbiont
Hypomenitis_hermana,C,symbiont
Hypomenitis_libethris,C,symbiont
Hypomenitis_lojana,C,symbiont
Hypomenitis_lydia,C,symbiont
Hypomenitis_nspA,C,symbiont
Hypomenitis_nspB,C,symbiont
Hypomenitis_nspC,C,symbiont
Hypomenitis_nspD,C,symbiont
Hypomenitis_nspE,C,symbiont
Hypomenitis_ochretis,C,symbiont
Hypomenitis_oneidodes,C,symbiont
Hypomenitis_ortygia,C,symbiont
Hypomenitis_polissena,C,symbiont
Hypomenitis_theudelinda,C,symbiont
Hyposcada_anchiala,C,symbiont
Hyposcada_dujardini,C,symbiont
Hyposcada_illinissa,C,symbiont
Hyposcada_kena,C,symbiont
Hyposcada_schausi,C,symbiont
Hyposcada_taliata,C,symbiont
Hyposcada_virginiana,C,symbiont
Hyposcada_zarepha,C,symbiont
Hypothyris_anastasia,C,symbiont
Hypothyris_cantobrica,C,symbiont
Hypothyris_daphnis,C,symbiont
Hypothyris_euclea,C,symbiont
Hypothyris_fluonia,C,symbiont
Hypothyris_lycaste,C,symbiont
Hypothyris_mamercus,C,symbiont
Hypothyris_mansuetus,C,symbiont
Hypothyris_moebiusi,C,symbiont
Hypothyris_ninonia,C,symbiont
Hypothyris_nsp,C,symbiont
Hypothyris_semifulva,C,symbiont
Hypothyris_thea,C,symbiont
Ithomia_adelinda,C,symbiont
Ithomia_agnosia,C,symbiont
Ithomia_amarilla,C,symbiont
Ithomia_arduinna,C,symbiont
Ithomia_avella,C,symbiont
Ithomia_celemia,C,symbiont
Ithomia_cleora,C,symbiont
Ithomia_diasia,C,symbiont
Ithomia_drymo,C,symbiont
Ithomia_eleonora,C,symbiont
Ithomia_ellara,C,symbiont
Ithomia_heraldica,C,symbiont
Ithomia_hyala,C,symbiont
Ithomia_hymettia,C,symbiont
Ithomia_iphianassa,C,symbiont
Ithomia_jucunda,C,symbiont
Ithomia_leila,C,symbiont
Ithomia_lichyi,C,symbiont
Ithomia_patilla,C,symbiont
Ithomia_praeithomia,C,symbiont
Ithomia_pseudoagalla,C,symbiont
Ithomia_salapia,C,symbiont
Ithomia_terra,C,symbiont
Ithomia_terraEAST,C,symbiont
Ithomia_xenos,C,symbiont
Mcclungia_cymo,C,symbiont
Mechanitis_lysimnia,C,symbiont
Mechanitis_macrinus,C,symbiont
Mechanitis_mazaeus,C,symbiont
Mechanitis_menapis,C,symbiont
Mechanitis_messenoides,C,symbiont
Mechanitis_polymnia,C,symbiont
Megoleria_orestilla,C,symbiont
Megoleria_susiana,C,symbiont
Melinaea_ethra,C,symbiont
Melinaea_idae,C,symbiont
Melinaea_isocomma,C,symbiont
Melinaea_lilis,C,symbiont
Melinaea_ludovica,C,symbiont
Melinaea_marsaeus,C,symbiont
Melinaea_menophilus,C,symbiont
Melinaea_mnasias,C,symbiont
Melinaea_mneme,C,symbiont
Melinaea_mothone,C,symbiont
Melinaea_satevis,C,symbiont
Methona_confusa,C,symbiont
Methona_curvifascia,C,symbiont
Methona_grandior,C,symbiont
Methona_maxima,C,symbiont
Methona_singularis,C,symbiont
Methona_themisto,C,symbiont
Napeogenes_aethra,C,symbiont
Napeogenes_apulia,C,symbiont
Napeogenes_benigna,C,symbiont
Napeogenes_cranto,C,symbiont
Napeogenes_duessa,C,symbiont
Napeogenes_flossina,C,symbiont
Napeogenes_glycera,C,symbiont
Napeogenes_gracilis,C,symbiont
Napeogenes_harbona,C,symbiont
Napeogenes_inachia,C,symbiont
Napeogenes_larilla,C,symbiont
Napeogenes_larina,C,symbiont
Napeogenes_lycora,C,symbiont
Napeogenes_nsp1,C,symbiont
Napeogenes_nsp2,C,symbiont
Napeogenes_nsp3,C,symbiont
Napeogenes_peridia,C,symbiont
Napeogenes_pharo,C,symbiont
Napeogenes_rhezia,C,symbiont
Napeogenes_sodalis,C,symbiont
Napeogenes_stella,C,symbiont
Napeogenes_sulphureophila,C,symbiont
Napeogenes_sylphis,C,symbiont
Napeogenes_tolosa,C,symbiont
Napeogenes_verticilla,C,symbiont
Napeogenes_zurippa,C,symbiont
Oleria_aegle,C,symbiont
Oleria_agarista,C,symbiont
Oleria_amalda,C,symbiont
Oleria_antaxis,C,symbiont
Oleria_aquata,C,symbiont
Oleria_assimilis,C,symbiont
Oleria_astrea,C,symbiont
Oleria_athalina,C,symbiont
Oleria_attalia,C,symbiont
Oleria_baizana,C,symbiont
Oleria_bioculata,C,symbiont
Oleria_boyeri,C,symbiont
Oleria_cyrene,C,symbiont
Oleria_deronda,C,symbiont
Oleria_derondina,C,symbiont
Oleria_didymaea,C,symbiont
Oleria_enania,C,symbiont
Oleria_estella,C,symbiont
Oleria_fasciata,C,symbiont
Oleria_flora,C,symbiont
Oleria_fumata,C,symbiont
Oleria_gunilla,C,symbiont
Oleria_ilerdina,C,symbiont
Oleria_makrena,C,symbiont
Oleria_nsp,C,symbiont
Oleria_onega,C,symbiont
Oleria_padilla,C,symbiont
Oleria_paula,C,symbiont
Oleria_phenomoe,C,symbiont
Oleria_quadrata,C,symbiont
Oleria_quintina,C,symbiont
Oleria_radina,C,symbiont
Oleria_rubescens,C,symbiont
Oleria_santineza,C,symbiont
Oleria_sexmaculata,C,symbiont
Oleria_similigena,C,symbiont
Oleria_thiemei,C,symbiont
Oleria_tigilla,C,symbiont
Oleria_tremona,C,symbiont
Oleria_vicina,C,symbiont
Oleria_victorine,C,symbiont
Oleria_zelica,C,symbiont
Ollantaya_aegineta,C,symbiont
Ollantaya_canilla,C,symbiont
Ollantaya_olerioides,C,symbiont
Olyras_crathis,C,symbiont
Olyras_insignis,C,symbiont
Pachacutia_baroni,C,symbiont
Pachacutia_mantura,C,symbiont
Pagyris_cymothoe,C,symbiont
Pagyris_priscilla,C,symbiont
Pagyris_ulla,C,symbiont
Paititia_neglecta,C,symbiont
Patricia_demylus,C,symbiont
Patricia_dercyllidas,C,symbiont
Patricia_oligyrtis,C,symbiont
Placidina_euryanassa,C,symbiont
Pseudoscada_acilla,C,symbiont
Pseudoscada_erruca,C,symbiont
Pseudoscada_florula,C,symbiont
Pseudoscada_timnaCOSTARICA,C,symbiont
Pseudoscada_timnaEASTERN,C,symbiont
Pseudoscada_timnaWESTERN,C,symbiont
Pteronymia_aletta,C,symbiont
Pteronymia_alida,C,symbiont
Pteronymia_alina,C,symbiont
Pteronymia_alissa,C,symbiont
Pteronymia_andreas,C,symbiont
Pteronymia_artena,C,symbiont
Pteronymia_asopo,C,symbiont
Pteronymia_carlia,C,symbiont
Pteronymia_cotytto,C,symbiont
Pteronymia_dispar,C,symbiont
Pteronymia_donella,C,symbiont
Pteronymia_euritea,C,symbiont
Pteronymia_forsteri,C,symbiont
Pteronymia_fulvimargo,C,symbiont
Pteronymia_gertschi,C,symbiont
Pteronymia_granica,C,symbiont
Pteronymia_hara,C,symbiont
Pteronymia_inania,C,symbiont
Pteronymia_latilla,C,symbiont
Pteronymia_laura,C,symbiont
Pteronymia_lonera,C,symbiont
Pteronymia_medellina,C,symbiont
Pteronymia_nsp1,C,symbiont
Pteronymia_nsp2,C,symbiont
Pteronymia_nsp3,C,symbiont
Pteronymia_obscuratus,C,symbiont
Pteronymia_olimba,C,symbiont
Pteronymia_oneida,C,symbiont
Pteronymia_ozia,C,symbiont
Pteronymia_parva,C,symbiont
Pteronymia_picta,C,symbiont
Pteronymia_primula,C,symbiont
Pteronymia_rufocincta,C,symbiont
Pteronymia_sao,C,symbiont
Pteronymia_serrata,C,symbiont
Pteronymia_sexpunctata,C,symbiont
Pteronymia_simplex,C,symbiont
Pteronymia_tamina,C,symbiont
Pteronymia_teresita,C,symbiont
Pteronymia_thabena,C,symbiont
Pteronymia_ticida,C,symbiont
Pteronymia_tucuna,C,symbiont
Pteronymia_veiaEAST,C,symbiont
Pteronymia_veiaWEST,C,symbiont
Pteronymia_vestilla,C,symbiont
Pteronymia_zerlina,C,symbiont
Sais_rosalia,C,symbiont
Scada_karschina,C,symbiont
Scada_kusa,C,symbiont
Scada_reckia,C,symbiont
Scada_zemira,C,symbiont
Scada_zibia,C,symbiont
Thyridia_psidii,C,symbiont
Tithorea_harmonia,C,symbiont
Tithorea_pacifica,C,symbiont
Tithorea_tarricina,C,symbiont
Veladyris_cytharista,C,symbiont
Veladyris_electrea,C,symbiont
Veladyris_pardalis,C,symbiont
Velamysta_nsp1,C,symbiont
Velamysta_peninna,C,symbiont
Velamysta_phengites,C,symbiont
Velamysta_pupilla,C,symbiont